更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/12/27 05:07:21.342605","UN2503","那斯達克2503","000000","000000","000000.000000","22050.00","2","-71.00","-0.32","22029.00","1","22061.00","1","22086.00","-35.00","22103.00","-53.00","21909.00","141.00","194.00","22121.00","22084.00","2.00","0","1277","20241227","23669.00","20573.00","0","5378","-1","2","2","145"
"m_SKQuoteLib_OnNotifyQuote","2024/12/27 05:07:21.334603","TX02","台指02","000000","000000","000000.000000","23311.00","1","-67.00","-0.29","23310.00","2","23315.00","2","23368.00","-10.00","23406.00","-95.00","23259.00","52.00","147.00","23378.00","23361.00","7.00","0","365","20241227","25715.00","21041.00","0","5299","-1","2","2","290"
"m_SKQuoteLib_OnNotifyQuote","2024/12/27 05:07:21.336603","MTX02","小台02","000000","000000","000000.000000","23314.00","2","-64.00","-0.27","23310.00","4","23317.00","1","23365.00","-13.00","23410.00","-96.00","23263.00","51.00","147.00","23378.00","23380.00","-15.00","0","2777","20241227","25715.00","21041.00","0","5306","-1","2","2","3145"
"m_SKQuoteLib_OnNotifyQuote","2024/12/27 05:07:21.334603","UD03","道瓊03","000000","000000","000000.000000","43639.00","1","-11.00","-0.03","43651.00","4","43766.00","4","43632.00","-18.00","43760.00","-121.00","43480.00","159.00","280.00","43650.00","43602.00","30.00","0","356","20241227","46705.00","40595.00","0","5373","0","2","2","51"
"m_SKQuoteLib_OnNotifyQuote","2024/12/27 05:07:21.335603","TX01","台指01","000000","000000","000000.000000","23255.00","1","-71.00","-0.30","23255.00","3","23258.00","2","23306.00","-20.00","23357.00","-102.00","23203.00","52.00","154.00","23326.00","23327.00","-21.00","0","30690","20241227","25658.00","20994.00","0","5298","1","2","2","37487"
"m_SKQuoteLib_OnNotifyQuote","2024/12/27 05:07:21.333604","MTX01","小台01","000000","000000","000000.000000","23259.00","1","-67.00","-0.29","23254.00","4","23262.00","2","23306.00","-20.00","23357.00","-98.00","23207.00","52.00","150.00","23326.00","23327.00","-21.00","0","79069","20241227","25658.00","20994.00","0","5305","2","2","2","89893"
"m_SKQuoteLib_OnNotifyQuote","2024/12/27 05:07:21.334603","TXO22300A5","台選01C","000000","000000","000000.000000","1000.00","1","-90.00","-8.26","108.00","12","0.00","0","1090.00","0.00","1090.00","-90.00","1000.00","0.00","90.00","1090.00","0.00","0.00","0","6","20241227","3410.00","0.10","0","5808","-1","3","2","0"
"m_SKQuoteLib_OnNotifyQuote","2024/12/27 05:07:21.349607","TXO22500A5","台選01C","000000","000000","000000.000000","875.00","1","-45.00","-4.89","775.00","1","950.00","1","895.00","-25.00","895.00","-20.00","835.00","40.00","60.00","920.00","905.00","-10.00","0","7","20241227","3240.00","0.10","0","5812","-1","3","2","0"
"m_SKQuoteLib_OnNotifyQuote","2024/12/27 05:07:21.340604","TXO22700A5","台選01C","000000","000000","000000.000000","725.00","1","-30.00","-3.97","310.00","1","720.00","1","760.00","5.00","760.00","-35.00","675.00","50.00","85.00","755.00","795.00","-35.00","0","20","20241227","3070.00","0.10","0","5816","-1","3","2","3"
"m_SKQuoteLib_OnNotifyQuote","2024/12/27 05:07:21.344605","TXO22900A5","台選01C","000000","000000","000000.000000","535.00","1","-75.00","-12.30","520.00","1","620.00","1","620.00","10.00","620.00","-85.00","535.00","0.00","85.00","610.00","645.00","-25.00","0","15","20241227","2930.00","0.10","0","5820","-1","3","2","25"
