建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/02 08:35:14.542898","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:33:15.022233","TSEA","加權指","000000","000000","000000.000000","16552.57","13455","-122.52","-0.73","0.00","0","0.00","0","16605.46","-69.63","16617.26","-64.69","16540.55","12.02","76.71","16675.09","16675.09","-69.63","0","213124","20220602","18342.60","15007.58","0","30206","-1","0","2","253419"
"CreateOrUpdate","2022/06/02 08:35:14.544897","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:45:00.294637","0050","元大台灣50","000000","000000","000000.000000","127.80","133","-1.35","-1.05","127.80","108","127.85","25","128.45","-0.70","128.45","-0.65","127.60","0.20","0.85","129.15","129.15","-0.70","0","4415","20220602","142.05","116.25","0","0","-1","0","2","6377"
"CreateOrUpdate","2022/06/02 08:35:14.544897","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:45:00.445318","00632R","元大台灣50反1","000000","000000","000000.000000","5.48","11189","0.03","0.55","5.48","20145","5.49","354","5.49","0.04","5.51","-0.03","5.47","0.01","0.04","5.45","5.45","0.04","0","105838","20220602","5.99","4.91","0","16","-1","0","2","153758"
"CreateOrUpdate","2022/06/02 08:35:14.545897","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:55.941007","UN2206","那斯達克2206","000000","000000","000000.000000","12543.00","1","-102.00","-0.81","12544.00","1","12549.00","1","12566.00","-79.00","12588.00","-45.00","12532.00","11.00","56.00","12645.00","12559.00","7.00","0","6616","20220602","13530.00","11760.00","0","4289","-1","2","2","557"
"CreateOrUpdate","2022/06/02 08:35:14.546898","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:59.438077","TX07","台指07","000000","000000","000000.000000","16104.00","1","-91.00","-0.56","16104.00","2","16107.00","1","16139.00","-56.00","16156.00","-52.00","16060.00","44.00","96.00","16195.00","16117.00","22.00","0","1205","20220602","17814.00","14576.00","0","4244","-1","2","2","913"
"CreateOrUpdate","2022/06/02 08:35:14.546898","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:54.821043","MTX07","小台07","000000","000000","000000.000000","16109.00","2","-86.00","-0.53","16104.00","1","16105.00","1","16123.00","-72.00","16157.00","-48.00","16060.00","49.00","97.00","16195.00","16121.00","2.00","0","8226","20220602","17814.00","14576.00","0","4251","-1","2","2","5746"
"CreateOrUpdate","2022/06/02 08:35:14.552160","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:45:09.096202","2330","台積電","133000","000000","133000.000000","540.00","1730","-9.00","-1.64","540.00","1070","541.00","174","544.00","-5.00","545.00","-5.00","540.00","0.00","5.00","549.00","549.00","-5.00","0","21159","20220602","603.00","494.50","6492","29359","0","0","2","29105"
"CreateOrUpdate","2022/06/02 08:35:14.552160","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:58.312939","UD06","道瓊06","134448","860000","134448.860000","32773.00","1","-289.00","-0.87","32768.00","1","32797.00","1","32803.00","-259.00","32840.00","-67.00","32734.00","39.00","106.00","33062.00","32785.00","18.00","0","3675","20220602","35376.00","30748.00","3096","4284","1","2","2","349"
"CreateOrUpdate","2022/06/02 08:35:14.552160","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:59.444113","TX06","台指06","134459","464000","134459.464000","16532.00","1","-76.00","-0.46","16531.00","3","16533.00","2","16536.00","-72.00","16585.00","-53.00","16471.00","61.00","114.00","16608.00","16530.00","6.00","0","150328","20220602","18268.00","14948.00","74274","4243","2","2","2","94376"
"CreateOrUpdate","2022/06/02 08:35:14.553164","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:59.811987","MTX06","小台06","134459","769000","134459.769000","16531.00","1","-77.00","-0.46","16530.00","26","16535.00","6","16540.00","-68.00","16584.00","-53.00","16470.00","61.00","114.00","16608.00","16535.00","5.00","0","298730","20220602","18268.00","14948.00","168905","4250","3","2","2","157777"
"CreateOrUpdate","2022/06/02 08:35:14.546898","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:55.108747","TX215900F2","台選W206C","000000","000000","000000.000000","665.00","1","-75.00","-10.14","655.00","22","680.00","22","775.00","35.00","775.00","-110.00","665.00","0.00","110.00","740.00","775.00","0.00","0","4","20220602","2400.00","0.10","0","7118","-1","3","2","0"
"CreateOrUpdate","2022/06/02 08:35:14.547898","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:55.108747","TX216000F2","台選W206C","000000","000000","000000.000000","610.00","1","-35.00","-5.43","560.00","22","585.00","22","530.00","-115.00","610.00","0.00","472.00","138.00","138.00","645.00","530.00","0.00","0","22","20220602","2310.00","0.10","0","7120","-1","3","2","4"
"CreateOrUpdate","2022/06/02 08:35:14.547898","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:56.583326","TX216100F2","台選W206C","000000","000000","000000.000000","450.00","5","-105.00","-18.92","366.00","5","491.00","23","450.00","-105.00","450.00","0.00","450.00","0.00","0.00","555.00","450.00","0.00","0","16","20220602","2220.00","0.10","0","7122","-1","3","2","4"
"CreateOrUpdate","2022/06/02 08:35:14.547898","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:55.108747","TX216200F2","台選W206C","000000","000000","000000.000000","391.00","1","-74.00","-15.91","388.00","1","404.00","25","390.00","-75.00","427.00","-36.00","368.00","23.00","59.00","465.00","390.00","0.00","0","34","20220602","2130.00","0.10","0","7124","-1","3","2","4"
"CreateOrUpdate","2022/06/02 08:35:14.548898","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:58.209020","TX216300F2","台選W206C","000000","000000","000000.000000","309.00","1","-68.00","-18.04","306.00","2","426.00","5","352.00","-25.00","352.00","-43.00","288.00","21.00","64.00","377.00","352.00","0.00","0","302","20220602","2040.00","0.10","0","7128","-1","3","2","27"
"CreateOrUpdate","2022/06/02 08:35:14.548898","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:55.104746","TX216400F2","台選W206C","000000","000000","000000.000000","236.00","8","-67.00","-22.11","231.00","2","241.00","1","267.00","-36.00","276.00","-40.00","225.00","11.00","51.00","303.00","267.00","0.00","0","534","20220602","1970.00","0.10","0","7132","-1","3","2","92"
"CreateOrUpdate","2022/06/02 08:35:14.548898","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:56.705719","TX216500F2","台選W206C","000000","000000","000000.000000","171.00","2","-56.00","-24.67","168.00","1","172.00","1","185.00","-42.00","202.00","-31.00","147.00","24.00","55.00","227.00","183.00","2.00","0","4403","20220602","1890.00","0.10","0","7136","-1","3","2","226"
"CreateOrUpdate","2022/06/02 08:35:14.549717","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:58.577695","TX215900R2","台選W206P","000000","000000","000000.000000","11.00","4","0.00","0.00","10.00","46","11.50","103","14.50","3.50","18.00","-7.00","7.50","3.50","10.50","11.00","14.50","0.00","0","10844","20220602","1670.00","0.10","0","7117","-1","3","2","3868"
"CreateOrUpdate","2022/06/02 08:35:14.549899","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:58.995767","TX216000R2","台選W206P","000000","000000","000000.000000","17.00","1","-0.50","-2.86","16.00","3","17.00","6","20.00","2.50","27.50","-10.50","12.00","5.00","15.50","17.50","22.00","-2.00","0","15009","20220602","1680.00","0.10","0","7119","-1","3","2","2886"
"CreateOrUpdate","2022/06/02 08:35:14.549899","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:59.328858","TX216100R2","台選W206P","000000","000000","000000.000000","25.50","1","-0.50","-1.92","25.00","3","26.00","14","34.00","8.00","41.00","-15.50","19.00","6.50","22.00","26.00","34.00","0.00","0","12939","20220602","1690.00","0.10","0","7121","-1","3","2","2705"
"CreateOrUpdate","2022/06/02 08:35:14.549899","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:59.845215","TX216200R2","台選W206P","000000","000000","000000.000000","39.50","1","2.50","6.76","38.00","2","39.50","31","44.00","7.00","58.00","-18.50","29.50","10.00","28.50","37.00","48.00","-4.00","0","17755","20220602","1700.00","0.10","0","7123","-1","3","2","4213"
"CreateOrUpdate","2022/06/02 08:35:14.550899","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:58.715541","TX216300R2","台選W206P","000000","000000","000000.000000","55.00","2","3.00","5.77","55.00","34","57.00","19","64.00","12.00","80.00","-25.00","44.00","11.00","36.00","52.00","70.00","-6.00","0","18523","20220602","1710.00","0.10","0","7127","-1","3","2","5940"
"CreateOrUpdate","2022/06/02 08:35:14.550899","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:51.455103","TX216400R2","台選W206P","000000","000000","000000.000000","79.00","2","5.00","6.76","80.00","1","81.00","7","89.00","15.00","110.00","-31.00","65.00","14.00","45.00","74.00","96.00","-7.00","0","19612","20220602","1740.00","0.10","0","7131","-1","3","2","4213"
"CreateOrUpdate","2022/06/02 08:35:14.550899","m_SKQuoteLib_OnNotifyQuote","2022/06/02 13:44:59.454824","TX216500R2","台選W206P","000000","000000","000000.000000","114.00","1","15.00","15.15","112.00","5","115.00","26","122.00","23.00","150.00","-36.00","93.00","21.00","57.00","99.00","126.00","-4.00","0","17657","20220602","1760.00","0.10","0","7135","-1","3","2","3569"
