更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/09/19 05:06:44.001451","UN2412","那斯達克2412","000000","000000","000000.000000","19652.00","1","-59.00","-0.30","19650.00","1","19662.00","1","19756.00","45.00","19920.00","-268.00","19591.00","61.00","329.00","19711.00","19689.00","67.00","0","594","20240919","21090.00","18332.00","0","5364","-1","2","2","305"
"m_SKQuoteLib_OnNotifyQuote","2024/09/19 05:06:44.001451","TX11","台指11","000000","000000","000000.000000","21656.00","1","-55.00","-0.25","21658.00","2","21664.00","1","21719.00","8.00","21945.00","-289.00","21622.00","34.00","323.00","21711.00","21779.00","-60.00","0","313","20240919","23882.00","19540.00","0","5298","-1","2","2","134"
"m_SKQuoteLib_OnNotifyQuote","2024/09/19 05:06:44.001451","MTX11","小台11","000000","000000","000000.000000","21666.00","1","-45.00","-0.21","21658.00","2","21668.00","1","21733.00","22.00","21952.00","-286.00","21620.00","46.00","332.00","21711.00","21755.00","-22.00","0","3489","20240919","23882.00","19540.00","0","5305","-1","2","2","1480"
"m_SKQuoteLib_OnNotifyQuote","2024/09/19 05:06:44.001451","UD12","道瓊12","000000","000000","000000.000000","41928.00","1","-147.00","-0.35","41903.00","1","42151.00","1","42096.00","21.00","42414.00","-486.00","41896.00","32.00","518.00","42075.00","42034.00","62.00","0","317","20240919","45020.00","39130.00","0","5359","0","2","2","175"
"m_SKQuoteLib_OnNotifyQuote","2024/09/19 05:06:44.001451","TX10","台指10","000000","000000","000000.000000","21651.00","1","-43.00","-0.20","21650.00","2","21652.00","1","21714.00","20.00","21950.00","-299.00","21605.00","46.00","345.00","21694.00","21751.00","-37.00","0","73842","20240919","23863.00","19525.00","0","5297","1","2","2","38752"
"m_SKQuoteLib_OnNotifyQuote","2024/09/19 05:06:44.001451","MTX10","小台10","000000","000000","000000.000000","21658.00","1","-36.00","-0.17","21649.00","2","21658.00","3","21717.00","23.00","21946.00","-288.00","21605.00","53.00","341.00","21694.00","21752.00","-35.00","0","158086","20240919","23863.00","19525.00","0","5304","2","2","2","52696"
"m_SKQuoteLib_OnNotifyQuote","2024/09/19 05:06:44.001451","TXO21300J4","台選10C","000000","000000","000000.000000","0.00","0","0.00","0.00","700.00","2","995.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","785.00","750.00","0.00","0","0","20240919","2950.00","0.10","0","7022","-1","3","2","3"
"m_SKQuoteLib_OnNotifyQuote","2024/09/19 05:06:44.001451","TXO21500J4","台選10C","000000","000000","000000.000000","600.00","1","-60.00","-9.09","580.00","2","700.00","1","690.00","30.00","765.00","-165.00","600.00","0.00","165.00","660.00","655.00","35.00","0","42","20240919","2820.00","0.10","0","7026","-1","3","2","38"
"m_SKQuoteLib_OnNotifyQuote","2024/09/19 05:06:44.001451","TXO21700J4","台選10C","000000","000000","000000.000000","490.00","1","-60.00","-10.91","450.00","1","550.00","1","570.00","20.00","660.00","-170.00","490.00","0.00","170.00","550.00","550.00","20.00","0","133","20240919","2710.00","0.10","0","7030","-1","3","2","165"
"m_SKQuoteLib_OnNotifyQuote","2024/09/19 05:06:44.001451","TXO21900J4","台選10C","000000","000000","000000.000000","421.00","1","-21.00","-4.75","372.00","1","450.00","1","460.00","18.00","525.00","-104.00","382.00","39.00","143.00","442.00","452.00","8.00","0","80","20240919","2600.00","0.10","0","7034","-1","3","2","89"
