建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/05/24 14:55:49.732147","Update","2022/05/24 14:55:50.138408","TSEA","加權指","000000","000000","000000.000000","15963.63","560","-192.78","-1.19","0.00","0","0.00","0","16166.57","10.16","16219.80","-256.17","15963.63","0.00","256.17","16156.41","16156.41","10.16","0","208559","20220524","17772.05","14540.77","0","30516","-1","0","2","233498"
"CreateOrUpdate","2022/05/24 14:55:49.747771","Update","2022/05/24 14:55:49.825896","0050","元大台灣50","000000","000000","000000.000000","123.50","34","-1.40","-1.12","123.45","64","123.50","14","125.00","0.10","125.20","-1.70","123.40","0.10","1.80","124.90","124.90","0.10","0","5011","20220524","137.35","112.45","0","0","-1","0","2","2669"
"CreateOrUpdate","2022/05/24 14:55:49.747771","Update","2022/05/24 14:55:50.138408","00632R","元大台灣50反1","000000","000000","000000.000000","5.71","391","0.07","1.24","5.70","8630","5.71","9511","5.62","-0.02","5.71","0.00","5.62","0.09","0.09","5.64","5.64","-0.02","0","138637","20220524","6.20","5.08","0","17","-1","0","2","107323"
"CreateOrUpdate","2022/05/24 14:55:49.747771","Update","2022/05/25 04:59:05.365480","UN2206","那斯達克2206","000000","000000","000000.000000","11813.00","1","3.00","0.03","11798.00","2","11817.00","1","11778.00","-32.00","11876.00","-63.00","11583.00","230.00","293.00","11810.00","11812.00","-34.00","0","4424","20220525","12805.00","11131.00","0","4289","-1","2","2","5467"
"CreateOrUpdate","2022/05/24 14:55:49.747771","Update","2022/05/25 04:59:59.850177","TX07","台指07","000000","000000","000000.000000","15618.00","1","57.00","0.37","15612.00","5","15620.00","2","15547.00","-14.00","15650.00","-32.00","15470.00","148.00","180.00","15561.00","15561.00","-14.00","0","598","20220525","17374.00","14216.00","0","4244","-1","2","2","1741"
"CreateOrUpdate","2022/05/24 14:55:49.747771","Update","2022/05/25 04:59:57.709542","MTX07","小台07","000000","000000","000000.000000","15610.00","1","49.00","0.31","15606.00","3","15610.00","1","15555.00","-6.00","15650.00","-40.00","15471.00","139.00","179.00","15561.00","15566.00","-11.00","0","4193","20220525","17374.00","14216.00","0","4251","-1","2","2","8598"
"CreateOrUpdate","2022/05/24 14:55:49.763395","Update","2022/05/24 14:55:50.138408","2330","台積電","000000","000000","000000.000000","520.00","92","-8.00","-1.52","520.00","1808","521.00","28","530.00","2.00","531.00","-11.00","520.00","0.00","11.00","528.00","528.00","2.00","0","17737","20220524","580.00","475.50","0","29670","-1","0","2","17018"
"CreateOrUpdate","2022/05/24 14:55:49.763395","Update","2022/05/25 04:59:51.850129","UD06","道瓊06","045901","220000","045901.220000","31935.00","1","346.00","1.10","31868.00","1","31933.00","1","31588.00","-1.00","31966.00","-31.00","31325.00","610.00","641.00","31589.00","31589.00","-1.00","0","3327","20220525","33611.00","29215.00","2621","4284","0","2","2","4696"
"CreateOrUpdate","2022/05/24 14:55:49.763395","Update","2022/05/25 04:59:59.865808","TX06","台指06","045959","758000","045959.758000","15985.00","1","59.00","0.37","15981.00","6","15986.00","4","15905.00","-21.00","16022.00","-37.00","15834.00","151.00","188.00","15926.00","15926.00","-21.00","0","88538","20220525","17757.00","14529.00","46562","4243","1","2","2","169022"
"CreateOrUpdate","2022/05/24 14:55:49.763395","Update","2022/05/25 05:00:00.006444","MTX06","小台06","045959","895000","045959.895000","15983.00","1","57.00","0.36","15981.00","3","15983.00","5","15908.00","-18.00","16022.00","-39.00","15835.00","148.00","187.00","15926.00","15927.00","-19.00","0","179440","20220525","17757.00","14529.00","101881","4250","2","2","2","341817"
