建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/07/01 08:34:15.236026","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:33:14.430759","TSEA","加權指","000000","000000","000000.000000","14343.08","17635","-482.65","-3.26","0.00","0","0.00","0","14812.13","-13.60","14812.13","-469.05","14336.03","7.05","476.10","14825.73","14825.73","-13.60","0","300098","20220701","16308.30","13343.16","0","29783","-1","0","2","259871"
"CreateOrUpdate","2022/07/01 08:34:15.239037","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:44:59.533170","0050","元大台灣50","000000","000000","000000.000000","111.55","384","-4.25","-3.67","111.55","29","111.60","4","115.65","-0.15","115.65","-4.10","111.20","0.35","4.45","115.80","115.80","-0.15","0","34626","20220701","127.35","104.25","0","0","-1","0","2","20339"
"CreateOrUpdate","2022/07/01 08:34:15.239037","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:44:59.734583","00632R","元大台灣50反1","000000","000000","000000.000000","6.20","5357","0.20","3.33","6.19","4274","6.20","20063","6.00","0.00","6.21","-0.01","6.00","0.20","0.21","6.00","6.00","0.00","0","420787","20220701","6.60","5.40","0","16","-1","0","2","330880"
"CreateOrUpdate","2022/07/01 08:34:15.240034","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:44:37.169380","UN2209","那斯達克2209","000000","000000","000000.000000","11399.00","1","-180.00","-1.55","11398.00","1","11419.00","1","11531.00","-48.00","11571.00","-172.00","11383.00","16.00","188.00","11579.00","11520.00","11.00","0","6969","20220701","12389.00","10769.00","0","4366","-1","2","2","841"
"CreateOrUpdate","2022/07/01 08:34:15.241035","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:44:59.123042","TX08","台指08","000000","000000","000000.000000","14026.00","3","-439.00","-3.03","14016.00","2","14019.00","1","14501.00","36.00","14537.00","-511.00","13976.00","50.00","561.00","14465.00","14513.00","-12.00","0","2441","20220701","15911.00","13019.00","0","4314","-1","2","2","1023"
"CreateOrUpdate","2022/07/01 08:34:15.241035","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:44:59.010921","MTX08","小台08","000000","000000","000000.000000","14017.00","1","-448.00","-3.10","14015.00","1","14018.00","2","14512.00","47.00","14539.00","-522.00","13974.00","43.00","565.00","14465.00","14512.00","0.00","0","15175","20220701","15911.00","13019.00","0","4321","-1","2","2","7442"
"CreateOrUpdate","2022/07/01 08:34:15.247447","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:45:08.365009","2330","台積電","133000","000000","133000.000000","453.50","4779","-22.50","-4.73","453.50","344","454.00","205","471.50","-4.50","474.00","-20.50","452.50","1.00","21.50","476.00","476.00","-4.50","0","61493","20220701","523.00","428.50","15162","28933","0","0","2","46205"
"CreateOrUpdate","2022/07/01 08:34:15.247447","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:44:39.540190","UD09","道瓊09","134440","422000","134440.422000","30524.00","1","-276.00","-0.90","30493.00","1","30539.00","1","30745.00","-55.00","30783.00","-259.00","30456.00","68.00","327.00","30800.00","30799.00","-54.00","0","4531","20220701","32956.00","28644.00","3452","4361","1","2","2","493"
"CreateOrUpdate","2022/07/01 08:34:15.248448","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:44:59.119968","TX07","台指07","134459","630000","134459.630000","14175.00","3","-449.00","-3.07","14173.00","2","14174.00","1","14656.00","32.00","14702.00","-527.00","14128.00","47.00","574.00","14624.00","14677.00","-21.00","0","289045","20220701","16086.00","13162.00","139799","4313","2","2","2","131969"
"CreateOrUpdate","2022/07/01 08:34:15.248448","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:44:59.119968","MTX07","小台07","134459","998000","134459.998000","14170.00","1","-454.00","-3.10","14170.00","15","14172.00","2","14663.00","39.00","14703.00","-533.00","14128.00","42.00","575.00","14624.00","14674.00","-11.00","0","515019","20220701","16086.00","13162.00","291731","4320","3","2","2","230662"
"CreateOrUpdate","2022/07/01 08:34:15.242034","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:44:54.796466","TXO16300G2","台選07C","000000","000000","000000.000000","8.30","13","-2.70","-24.55","7.90","1","9.00","1","12.00","1.00","13.00","-4.70","5.20","3.10","7.80","11.00","12.00","0.00","0","1210","20220701","1490.00","0.10","0","6098","-1","3","2","765"
"CreateOrUpdate","2022/07/01 08:34:15.242034","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:44:54.796466","TXO16400G2","台選07C","000000","000000","000000.000000","7.40","1","-2.50","-25.25","6.90","1","9.80","1","10.50","0.60","12.00","-4.60","7.00","0.40","5.00","9.90","10.50","0.00","0","889","20220701","1490.00","0.10","0","6100","-1","3","2","620"
"CreateOrUpdate","2022/07/01 08:34:15.243034","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:44:54.794094","TXO16500G2","台選07C","000000","000000","000000.000000","6.60","10","-1.90","-22.35","6.30","1","8.30","3","9.00","0.50","10.00","-3.40","6.60","0.00","3.40","8.50","9.00","0.00","0","2142","20220701","1490.00","0.10","0","6102","-1","3","2","2019"
"CreateOrUpdate","2022/07/01 08:34:15.243434","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:44:54.795287","TXO16600G2","台選07C","000000","000000","000000.000000","5.90","1","-1.30","-18.06","5.70","5","6.90","8","7.00","-0.20","9.00","-3.10","5.00","0.90","4.00","7.20","7.20","-0.20","0","911","20220701","1480.00","0.10","0","6104","-1","3","2","1127"
"CreateOrUpdate","2022/07/01 08:34:15.243434","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:44:30.290398","TXO16700G2","台選07C","000000","000000","000000.000000","5.60","1","-1.30","-18.84","5.40","3","5.60","3","7.20","0.30","8.00","-2.40","5.10","0.50","2.90","6.90","7.20","0.00","0","400","20220701","1480.00","0.10","0","6106","-1","3","2","733"
"CreateOrUpdate","2022/07/01 08:34:15.243434","m_SKQuoteLib_OnNotifyQuote","2022/07/01 13:44:54.794094","TXO16800G2","台選07C","000000","000000","000000.000000","5.20","1","-0.90","-14.75","4.70","1","5.50","6","7.00","0.90","8.60","-3.40","4.60","0.60","4.00","6.10","7.00","0.00","0","911","20220701","1480.00","0.10","0","6108","-1","3","2","1244"
