建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/07/05 08:34:14.580115","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:33:14.160872","TSEA","加權指","000000","000000","000000.000000","14349.20","15134","132.14","0.93","0.00","0","0.00","0","14345.54","128.48","14488.80","-139.60","14100.89","248.31","387.91","14217.06","14217.06","128.48","0","257258","20220705","15638.77","12795.35","0","29773","-1","0","2","232305"
"CreateOrUpdate","2022/07/05 08:34:14.583498","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:44:58.633417","0050","元大台灣50","000000","000000","000000.000000","111.00","381","0.55","0.50","111.00","79","111.05","6","112.55","2.10","112.95","-1.95","109.00","2.00","3.95","110.45","110.45","2.10","0","16190","20220705","121.45","99.45","0","0","-1","0","2","26411"
"CreateOrUpdate","2022/07/05 08:34:14.584499","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:44:58.818736","00632R","元大台灣50反1","000000","000000","000000.000000","6.17","3524","-0.06","-0.96","6.17","481","6.18","13094","6.10","-0.13","6.28","-0.11","6.08","0.09","0.20","6.23","6.23","-0.13","0","348136","20220705","6.85","5.61","0","16","-1","0","2","393362"
"CreateOrUpdate","2022/07/05 08:34:14.584499","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:44:57.230284","UN2209","那斯達克2209","000000","000000","000000.000000","11674.00","1","138.00","1.20","11662.00","1","11680.00","1","11696.00","160.00","11716.00","-42.00","11652.00","22.00","64.00","11536.00","11552.00","144.00","0","1166","20220705","12343.00","10729.00","0","54","-1","2","2","702"
"CreateOrUpdate","2022/07/05 08:34:14.585509","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:44:58.597540","TX08","台指08","000000","000000","000000.000000","14085.00","1","87.00","0.62","14078.00","1","14082.00","4","14185.00","187.00","14270.00","-185.00","13830.00","255.00","440.00","13998.00","14112.00","73.00","0","1704","20220705","15397.00","12599.00","0","2","-1","2","2","1456"
"CreateOrUpdate","2022/07/05 08:34:14.586499","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:44:58.596540","MTX08","小台08","000000","000000","000000.000000","14074.00","1","76.00","0.54","14073.00","2","14082.00","3","14188.00","190.00","14272.00","-198.00","13827.00","247.00","445.00","13998.00","14110.00","78.00","0","11936","20220705","15397.00","12599.00","0","9","-1","2","2","9106"
"CreateOrUpdate","2022/07/05 08:34:14.592897","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:45:07.438993","2330","台積電","133000","000000","133000.000000","446.00","5917","6.00","1.36","445.50","9","446.00","161","449.50","9.50","451.50","-5.50","433.00","13.00","18.50","440.00","440.00","9.50","0","49921","20220705","484.00","396.00","14369","28923","0","0","2","52299"
"CreateOrUpdate","2022/07/05 08:34:14.593891","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:44:51.708706","UD09","道瓊09","134453","141000","134453.141000","31153.00","1","205.00","0.66","31148.00","2","31173.00","1","31197.00","249.00","31210.00","-57.00","31117.00","36.00","93.00","30948.00","30968.00","229.00","0","1060","20220705","33114.00","28782.00","1035","49","1","2","2","495"
"CreateOrUpdate","2022/07/05 08:34:14.593891","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:44:58.618518","TX07","台指07","134500","002000","134500.002000","14231.00","3","79.00","0.56","14230.00","1","14233.00","4","14350.00","198.00","14430.00","-199.00","13975.00","256.00","455.00","14152.00","14257.00","93.00","0","203482","20220705","15567.00","12737.00","101098","1","2","2","2","143166"
"CreateOrUpdate","2022/07/05 08:34:14.594890","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:44:58.618518","MTX07","小台07","134500","053000","134500.053000","14227.00","1","75.00","0.53","14227.00","1","14235.00","1","14356.00","204.00","14430.00","-203.00","13975.00","252.00","455.00","14152.00","14257.00","99.00","0","362283","20220705","15567.00","12737.00","206963","8","3","2","2","258464"
"CreateOrUpdate","2022/07/05 08:34:14.587499","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:43:46.925863","TXO16300G2","台選07C","000000","000000","000000.000000","7.40","3","0.10","1.37","7.40","14","8.00","2","7.40","0.10","7.40","0.00","6.30","1.10","1.10","7.30","7.30","0.10","0","1360","20220705","1420.00","0.10","0","87","-1","3","2","1020"
"CreateOrUpdate","2022/07/05 08:34:14.587885","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:44:22.457304","TXO16400G2","台選07C","000000","000000","000000.000000","6.80","1","-0.20","-2.86","6.80","2","7.90","1","8.00","1.00","8.00","-1.20","5.50","1.30","2.50","7.00","7.00","1.00","0","95","20220705","1420.00","0.10","0","89","-1","3","2","258"
"CreateOrUpdate","2022/07/05 08:34:14.588890","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:43:37.950909","TXO16500G2","台選07C","000000","000000","000000.000000","6.70","3","0.10","1.52","6.00","45","6.80","1","6.60","0.00","6.80","-0.10","5.30","1.40","1.50","6.60","6.60","0.00","0","1009","20220705","1420.00","0.10","0","91","-1","3","2","947"
"CreateOrUpdate","2022/07/05 08:34:14.588890","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:44:38.805121","TXO16600G2","台選07C","000000","000000","000000.000000","6.00","5","0.20","3.45","5.00","1","6.90","1","5.10","-0.70","6.00","0.00","4.50","1.50","1.50","5.80","5.80","-0.70","0","204","20220705","1420.00","0.10","0","93","-1","3","2","190"
"CreateOrUpdate","2022/07/05 08:34:14.589898","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:44:37.950008","TXO16700G2","台選07C","000000","000000","000000.000000","5.70","3","0.20","3.64","4.30","5","6.00","1","5.50","0.00","5.70","0.00","4.40","1.30","1.30","5.50","5.50","0.00","0","233","20220705","1420.00","0.10","0","95","-1","3","2","123"
"CreateOrUpdate","2022/07/05 08:34:14.589898","m_SKQuoteLib_OnNotifyQuote","2022/07/05 13:44:38.805121","TXO16800G2","台選07C","000000","000000","000000.000000","4.70","1","0.10","2.17","4.30","1","4.90","1","4.50","-0.10","5.00","-0.30","4.10","0.60","0.90","4.60","4.60","-0.10","0","272","20220705","1420.00","0.10","0","97","-1","3","2","149"
