建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/29 08:37:17.925325","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:33:14.765438","TSEA","加權指","000000","000000","000000.000000","15240.13","18219","-199.79","-1.29","0.00","0","0.00","0","15365.54","-74.38","15365.54","-125.41","15218.07","22.06","147.47","15439.92","15439.92","-74.38","0","243465","20220629","16983.91","13895.93","0","29981","-1","0","2","233876"
"CreateOrUpdate","2022/06/29 08:37:17.927326","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:59.761543","0050","元大台灣50","000000","000000","000000.000000","118.80","462","-1.00","-0.83","118.75","13","118.80","39","118.70","-1.10","119.55","-0.75","118.50","0.30","1.05","119.80","119.80","-1.10","0","6207","20220629","131.75","107.85","0","0","-1","0","2","10802"
"CreateOrUpdate","2022/06/29 08:37:17.928325","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:59.962792","00632R","元大台灣50反1","000000","000000","000000.000000","5.86","5788","0.06","1.03","5.85","25707","5.86","1903","5.87","0.07","5.88","-0.02","5.83","0.03","0.05","5.80","5.80","0.07","0","155727","20220629","6.38","5.22","0","16","-1","0","2","158141"
"CreateOrUpdate","2022/06/29 08:37:17.929323","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:54.849218","UN2209","那斯達克2209","000000","000000","000000.000000","11716.00","10","-336.00","-2.79","11702.00","1","11716.00","40","11659.00","-393.00","11722.00","-6.00","11658.00","58.00","64.00","12052.00","11674.00","-15.00","0","4894","20220629","12895.00","11209.00","0","4376","-1","2","2","959"
"CreateOrUpdate","2022/06/29 08:37:17.930326","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:57.850625","TX08","台指08","000000","000000","000000.000000","14850.00","4","-179.00","-1.19","14849.00","7","14852.00","1","14859.00","-170.00","14946.00","-96.00","14822.00","28.00","124.00","15029.00","14892.00","-33.00","0","1567","20220629","16531.00","13527.00","0","4322","-1","2","2","950"
"CreateOrUpdate","2022/06/29 08:37:17.931399","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:59.099629","MTX08","小台08","000000","000000","000000.000000","14847.00","1","-182.00","-1.21","14846.00","6","14853.00","11","14855.00","-174.00","14949.00","-102.00","14819.00","28.00","130.00","15029.00","14895.00","-40.00","0","10166","20220629","16531.00","13527.00","0","4329","-1","2","2","5032"
"CreateOrUpdate","2022/06/29 08:37:17.940415","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:45:08.593409","2330","台積電","133000","000000","133000.000000","491.00","5162","-6.50","-1.31","491.00","136","491.50","133","496.00","-1.50","498.50","-7.50","491.00","0.00","7.50","497.50","497.50","-1.50","0","30397","20220629","547.00","448.00","8614","29133","0","0","2","15252"
"CreateOrUpdate","2022/06/29 08:37:17.941415","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:20.225580","UD09","道瓊09","134358","889000","134358.889000","30957.00","1","-448.00","-1.43","30941.00","3","30984.00","1","30930.00","-475.00","31005.00","-48.00","30915.00","42.00","90.00","31405.00","30960.00","-30.00","0","2963","20220629","33603.00","29207.00","2433","4371","1","2","2","405"
"CreateOrUpdate","2022/06/29 08:37:17.942413","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:59.161056","TX07","台指07","134459","714000","134459.714000","15019.00","1","-175.00","-1.15","15018.00","28","15019.00","8","15020.00","-174.00","15114.00","-95.00","14980.00","39.00","134.00","15194.00","15054.00","-34.00","0","175214","20220629","16713.00","13675.00","87589","4321","2","2","2","96028"
"CreateOrUpdate","2022/06/29 08:37:17.943416","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:59.105631","MTX07","小台07","134459","917000","134459.917000","15018.00","1","-176.00","-1.16","15016.00","3","15019.00","10","15020.00","-174.00","15114.00","-96.00","14980.00","38.00","134.00","15194.00","15060.00","-40.00","0","339550","20220629","16713.00","13675.00","189122","4328","3","2","2","166678"
"CreateOrUpdate","2022/06/29 08:37:17.932404","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:50.623619","TXO16300G2","台選07C","000000","000000","000000.000000","17.00","5","-10.00","-37.04","17.00","2","17.50","18","19.00","-8.00","21.00","-4.00","16.50","0.50","4.50","27.00","27.00","-8.00","0","973","20220629","1570.00","0.10","0","6039","-1","3","2","700"
"CreateOrUpdate","2022/06/29 08:37:17.933413","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:30.623828","TXO16400G2","台選07C","000000","000000","000000.000000","14.00","1","-7.50","-34.88","14.00","3","14.50","1","16.00","-5.50","16.50","-2.50","14.00","0.00","2.50","21.50","21.50","-5.50","0","967","20220629","1560.00","0.10","0","6041","-1","3","2","620"
"CreateOrUpdate","2022/06/29 08:37:17.933413","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:54.127188","TXO16500G2","台選07C","000000","000000","000000.000000","11.50","1","-4.50","-28.13","11.50","10","12.00","6","13.50","-2.50","13.50","-2.00","11.00","0.50","2.50","16.00","16.00","-2.50","0","557","20220629","1550.00","0.10","0","6043","-1","3","2","460"
"CreateOrUpdate","2022/06/29 08:37:17.934412","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:57.999981","TXO16600G2","台選07C","000000","000000","000000.000000","10.50","4","-3.00","-22.22","10.00","1","10.50","6","10.50","-3.00","11.50","-1.00","9.60","0.90","1.90","13.50","13.50","-3.00","0","1044","20220629","1550.00","0.10","0","6045","-1","3","2","502"
"CreateOrUpdate","2022/06/29 08:37:17.934412","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:53.248087","TXO16700G2","台選07C","000000","000000","000000.000000","8.70","4","-2.30","-20.91","8.20","4","8.80","1","9.50","-1.50","9.50","-0.80","8.10","0.60","1.40","11.00","11.00","-1.50","0","173","20220629","1550.00","0.10","0","6047","-1","3","2","602"
"CreateOrUpdate","2022/06/29 08:37:17.935404","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:43:03.905861","TXO16800G2","台選07C","000000","000000","000000.000000","7.20","1","-1.00","-12.20","7.10","5","7.30","2","8.00","-0.20","8.70","-1.50","6.80","0.40","1.90","8.20","8.20","-0.20","0","325","20220629","1550.00","0.10","0","6049","-1","3","2","625"
"CreateOrUpdate","2022/06/29 08:37:17.935404","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:54.128705","TXO16900G2","台選07C","000000","000000","000000.000000","6.10","1","-1.10","-15.28","4.80","1","6.40","5","7.70","0.50","7.70","-1.60","5.10","1.00","2.60","7.20","7.20","0.50","0","69","20220629","1550.00","0.10","0","6051","-1","3","2","87"
"CreateOrUpdate","2022/06/29 08:37:17.936414","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:51.874691","TXO16300S2","台選07P","000000","000000","000000.000000","1280.00","1","150.00","13.27","1290.00","23","1340.00","18","1040.00","-90.00","1280.00","0.00","1040.00","240.00","240.00","1130.00","0.00","0.00","0","4","20220629","2670.00","0.10","0","6038","-1","3","2","0"
"CreateOrUpdate","2022/06/29 08:37:17.936414","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:55.874638","TXO16400S2","台選07P","000000","000000","000000.000000","1350.00","1","120.00","9.76","1390.00","10","1440.00","18","1350.00","120.00","1350.00","0.00","1350.00","0.00","0.00","1230.00","0.00","0.00","0","2","20220629","2770.00","0.10","0","6040","-1","3","2","0"
"CreateOrUpdate","2022/06/29 08:37:17.937414","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:56.249636","TXO16500S2","台選07P","000000","000000","000000.000000","1230.00","1","-90.00","-6.82","1490.00","10","1520.00","13","1230.00","-90.00","1230.00","0.00","1230.00","0.00","0.00","1320.00","0.00","0.00","0","1","20220629","2860.00","0.10","0","6042","-1","3","2","0"
"CreateOrUpdate","2022/06/29 08:37:17.937414","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:56.249636","TXO16600S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1580.00","23","1620.00","13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1420.00","0.00","0.00","0","0","20220629","2960.00","0.10","0","6044","-1","3","2","0"
"CreateOrUpdate","2022/06/29 08:37:17.938414","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:55.873799","TXO16700S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1600.00","13","1730.00","18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1520.00","1550.00","0.00","0","0","20220629","3060.00","0.10","0","6046","-1","3","2","8"
"CreateOrUpdate","2022/06/29 08:37:17.938414","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:56.875478","TXO16800S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1740.00","18","1830.00","18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1610.00","0.00","0.00","0","0","20220629","3150.00","67.00","0","6048","-1","3","2","0"
"CreateOrUpdate","2022/06/29 08:37:17.939415","m_SKQuoteLib_OnNotifyQuote","2022/06/29 13:44:33.124925","TXO16900S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1840.00","18","1920.00","13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1710.00","0.00","0.00","0","0","20220629","3250.00","167.00","0","6050","-1","3","2","0"
