建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/08 08:35:58.592998","m_SKQuoteLib_OnNotifyQuote","2022/06/08 13:44:55.044090","TXO16300F2","台選06C","000000","000000","000000.000000","380.00","1","117.00","44.49","380.00","13","393.00","1","332.00","69.00","428.00","-48.00","329.00","51.00","99.00","263.00","0.00","0.00","0","848","20220608","1910.00","0.10","0","71","-1","3","2","1088"
"CreateOrUpdate","2022/06/08 08:35:58.593998","m_SKQuoteLib_OnNotifyQuote","2022/06/08 13:44:55.028469","TXO16400F2","台選06C","000000","000000","000000.000000","306.00","3","108.00","54.55","305.00","5","313.00","1","255.00","57.00","346.00","-40.00","246.00","60.00","100.00","198.00","0.00","0.00","0","1764","20220608","1840.00","0.10","0","75","-1","3","2","2346"
"CreateOrUpdate","2022/06/08 08:35:58.594998","m_SKQuoteLib_OnNotifyQuote","2022/06/08 13:44:53.778458","TXO16500F2","台選06C","000000","000000","000000.000000","234.00","2","92.00","64.79","234.00","2","237.00","1","185.00","43.00","269.00","-35.00","181.00","53.00","88.00","142.00","0.00","0.00","0","5238","20220608","1790.00","0.10","0","79","-1","3","2","4033"
"CreateOrUpdate","2022/06/08 08:35:58.595999","m_SKQuoteLib_OnNotifyQuote","2022/06/08 13:44:55.153469","TXO16600F2","台選06C","000000","000000","000000.000000","171.00","14","79.00","85.87","171.00","1","172.00","1","125.00","33.00","200.00","-29.00","125.00","46.00","75.00","92.00","0.00","0.00","0","9131","20220608","1740.00","0.10","0","83","-1","3","2","5195"
"CreateOrUpdate","2022/06/08 08:35:58.596999","m_SKQuoteLib_OnNotifyQuote","2022/06/08 13:44:59.894362","TXO16700F2","台選06C","000000","000000","000000.000000","116.00","1","55.00","90.16","116.00","1","118.00","4","80.00","19.00","140.00","-24.00","80.00","36.00","60.00","61.00","0.00","0.00","0","11469","20220608","1710.00","0.10","0","87","-1","3","2","5303"
"CreateOrUpdate","2022/06/08 08:35:58.598998","m_SKQuoteLib_OnNotifyQuote","2022/06/08 13:44:58.766345","TXO16800F2","台選06C","000000","000000","000000.000000","75.00","4","38.00","102.70","73.00","4","76.00","9","51.00","14.00","92.00","-17.00","50.00","25.00","42.00","37.00","0.00","0.00","0","14057","20220608","1680.00","0.10","0","91","-1","3","2","7942"
"CreateOrUpdate","2022/06/08 08:35:58.599998","m_SKQuoteLib_OnNotifyQuote","2022/06/08 13:44:56.694883","TXO16900F2","台選06C","000000","000000","000000.000000","44.50","1","24.00","117.07","44.00","8","44.50","219","28.00","7.50","55.00","-10.50","27.50","17.00","27.50","20.50","0.00","0.00","0","9084","20220608","1670.00","0.10","0","95","-1","3","2","4692"
"CreateOrUpdate","2022/06/08 08:35:58.600999","m_SKQuoteLib_OnNotifyQuote","2022/06/08 13:44:58.531958","TXO16300R2","台選06P","000000","000000","000000.000000","46.00","19","-58.00","-55.77","46.00","1","46.50","1","68.00","-36.00","68.00","-22.00","39.00","7.00","29.00","104.00","0.00","0.00","0","9921","20220608","1750.00","0.10","0","70","-1","3","2","3681"
"CreateOrUpdate","2022/06/08 08:35:58.601998","m_SKQuoteLib_OnNotifyQuote","2022/06/08 13:44:58.547588","TXO16400R2","台選06P","000000","000000","000000.000000","66.00","1","-73.00","-52.52","66.00","5","67.00","3","97.00","-42.00","97.00","-31.00","55.00","11.00","42.00","139.00","0.00","0.00","0","8890","20220608","1790.00","0.10","0","74","-1","3","2","4152"
"CreateOrUpdate","2022/06/08 08:35:58.602998","m_SKQuoteLib_OnNotifyQuote","2022/06/08 13:44:51.903442","TXO16500R2","台選06P","000000","000000","000000.000000","94.00","5","-86.00","-47.78","93.00","5","94.00","2","125.00","-55.00","125.00","-31.00","78.00","16.00","47.00","180.00","0.00","0.00","0","10111","20220608","1830.00","0.10","0","78","-1","3","2","2663"
"CreateOrUpdate","2022/06/08 08:35:58.603998","m_SKQuoteLib_OnNotifyQuote","2022/06/08 13:44:53.778458","TXO16600R2","台選06P","000000","000000","000000.000000","127.00","1","-108.00","-45.96","127.00","3","129.00","20","167.00","-68.00","167.00","-40.00","107.00","20.00","60.00","235.00","0.00","0.00","0","6703","20220608","1880.00","0.10","0","82","-1","3","2","2257"
"CreateOrUpdate","2022/06/08 08:35:58.604999","m_SKQuoteLib_OnNotifyQuote","2022/06/08 13:45:00.019371","TXO16700R2","台選06P","000000","000000","000000.000000","176.00","1","-126.00","-41.72","174.00","1","176.00","3","210.00","-92.00","220.00","-44.00","148.00","28.00","72.00","302.00","0.00","0.00","0","4722","20220608","1950.00","0.10","0","86","-1","3","2","1267"
"CreateOrUpdate","2022/06/08 08:35:58.605998","m_SKQuoteLib_OnNotifyQuote","2022/06/08 13:44:55.059718","TXO16800R2","台選06P","000000","000000","000000.000000","230.00","3","-147.00","-38.99","227.00","1","239.00","1","298.00","-79.00","298.00","-68.00","199.00","31.00","99.00","377.00","0.00","0.00","0","1318","20220608","2020.00","0.10","0","90","-1","3","2","502"
"CreateOrUpdate","2022/06/08 08:35:58.606998","m_SKQuoteLib_OnNotifyQuote","2022/06/08 13:44:55.403473","TXO16900R2","台選06P","000000","000000","000000.000000","307.00","1","-154.00","-33.41","278.00","1","350.00","2","391.00","-70.00","391.00","-84.00","264.00","43.00","127.00","461.00","0.00","0.00","0","493","20220608","2110.00","0.10","0","94","-1","3","2","317"
