更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.728125","UN2306","那斯達克2306","000000","000000","000000.000000","13406.00","1","146.00","1.10","13400.00","5","13409.00","1","13278.00","18.00","13439.00","-33.00","13208.00","198.00","231.00","13260.00","13268.00","10.00","0","4153","20230511","14188.00","12332.00","0","4649","-1","2","2","1563"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.729126","TX06","台指06","000000","000000","000000.000000","15522.00","1","22.00","0.14","15524.00","5","15529.00","2","15485.00","-15.00","15550.00","-28.00","15461.00","61.00","89.00","15500.00","15582.00","-97.00","0","1440","20230511","17050.00","13950.00","0","4595","-1","2","2","1776"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.723124","MTX06","小台06","000000","000000","000000.000000","15529.00","2","29.00","0.19","15526.00","5","15530.00","8","15486.00","-14.00","15550.00","-21.00","15460.00","69.00","90.00","15500.00","15586.00","-100.00","0","6894","20230511","17050.00","13950.00","0","4602","-1","2","2","9339"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.728125","UD06","道瓊06","000000","000000","000000.000000","33568.00","1","-38.00","-0.11","33545.00","1","33576.00","1","33660.00","54.00","33807.00","-239.00","33291.00","277.00","516.00","33606.00","33634.00","26.00","0","4861","20230511","35958.00","31254.00","0","4644","0","2","2","1260"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.729126","TX05","台指05","000000","000000","000000.000000","15641.00","1","31.00","0.20","15640.00","5","15642.00","1","15586.00","-24.00","15664.00","-23.00","15568.00","73.00","96.00","15610.00","15693.00","-107.00","0","54984","20230511","17171.00","14049.00","0","4594","1","2","2","108819"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.723124","MTX05","小台05","000000","000000","000000.000000","15642.00","1","32.00","0.20","15640.00","7","15642.00","5","15590.00","-20.00","15663.00","-21.00","15567.00","75.00","96.00","15610.00","15696.00","-106.00","0","100228","20230511","17171.00","14049.00","0","4601","2","2","2","182179"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.729126","TXO15100E3","台選05C","000000","000000","000000.000000","560.00","1","40.00","7.69","157.00","1","0.00","0","486.00","-34.00","560.00","0.00","486.00","74.00","74.00","520.00","605.00","-119.00","0","9","20230511","2080.00","0.10","0","5243","-1","3","2","21"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.729126","TXO15300E3","台選05C","000000","000000","000000.000000","360.00","1","30.00","9.09","330.00","1","370.00","2","310.00","-20.00","371.00","-11.00","301.00","59.00","70.00","330.00","405.00","-95.00","0","155","20230511","1890.00","0.10","0","5251","-1","3","2","252"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.723124","TXO15500E3","台選05C","000000","000000","000000.000000","187.00","1","18.00","10.65","180.00","1","185.00","1","171.00","2.00","203.00","-16.00","146.00","41.00","57.00","169.00","220.00","-49.00","0","2159","20230511","1730.00","0.10","0","5259","-1","3","2","2028"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.732127","TXO15700E3","台選05C","000000","000000","000000.000000","63.00","1","1.00","1.61","62.00","1","66.00","1","55.00","-7.00","80.00","-17.00","48.50","14.50","31.50","62.00","102.00","-47.00","0","14156","20230511","1620.00","0.10","0","5267","-1","3","2","12103"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.732127","TXO15900E3","台選05C","000000","000000","000000.000000","12.00","2","-1.00","-7.69","11.50","1","12.00","3","13.00","0.00","18.00","-6.00","9.50","2.50","8.50","13.00","29.00","-16.00","0","10487","20230511","1570.00","0.10","0","5275","-1","3","2","8975"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.739128","TXO16100E3","台選05C","000000","000000","000000.000000","2.20","1","-0.60","-21.43","2.00","1","2.30","5","2.70","-0.10","3.50","-1.30","1.80","0.40","1.70","2.80","5.00","-2.30","0","1194","20230511","1560.00","0.10","0","5283","-1","3","2","3306"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.739128","TXO16300E3","台選05C","000000","000000","000000.000000","0.50","1","-0.60","-54.55","0.50","11","1.20","11","0.10","-1.00","1.30","-0.80","0.10","0.40","1.20","1.10","1.10","-1.00","0","546","20230511","1560.00","0.10","0","5289","-1","3","2","1847"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.729126","TXO15100Q3","台選05P","000000","000000","000000.000000","5.10","2","-2.40","-32.00","4.90","2","5.40","2","8.30","0.80","10.50","-5.40","4.70","0.40","5.80","7.50","5.90","2.40","0","2442","20230511","1570.00","0.10","0","5242","-1","3","2","2187"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.729126","TXO15300Q3","台選05P","000000","000000","000000.000000","19.00","1","-1.50","-7.32","13.50","1","19.00","2","22.00","1.50","29.00","-10.00","12.50","6.50","16.50","20.50","17.00","5.00","0","7573","20230511","1580.00","0.10","0","5250","-1","3","2","5726"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.729126","TXO15500Q3","台選05P","000000","000000","000000.000000","43.00","1","-18.00","-29.51","41.50","1","43.00","5","67.00","6.00","78.00","-35.00","39.50","3.50","38.50","61.00","42.00","25.00","0","11276","20230511","1620.00","0.10","0","5258","-1","3","2","7509"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.729126","TXO15700Q3","台選05P","000000","000000","000000.000000","118.00","1","-34.00","-22.37","117.00","2","125.00","1","160.00","8.00","181.00","-63.00","114.00","4.00","67.00","152.00","103.00","57.00","0","5180","20230511","1710.00","0.10","0","5266","-1","3","2","8392"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.729126","TXO15900Q3","台選05P","000000","000000","000000.000000","261.00","2","-37.00","-12.42","260.00","1","274.00","1","300.00","2.00","341.00","-80.00","258.00","3.00","83.00","298.00","230.00","70.00","0","216","20230511","1860.00","0.10","0","5274","-1","3","2","580"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.739128","TXO16100Q3","台選05P","000000","000000","000000.000000","474.00","1","-16.00","-3.27","435.00","1","650.00","4","496.00","6.00","530.00","-56.00","456.00","18.00","74.00","490.00","425.00","71.00","0","37","20230511","2050.00","0.10","0","5282","-1","3","2","117"
"m_SKQuoteLib_OnNotifyQuote","2023/05/11 05:21:20.739128","TXO16300Q3","台選05P","000000","000000","000000.000000","665.00","4","-25.00","-3.62","605.00","2","0.00","0","665.00","-25.00","665.00","0.00","665.00","0.00","0.00","690.00","620.00","45.00","0","4","20230511","2250.00","0.10","0","5288","-1","3","2","19"
