建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/05 23:23:33.976303","TSEA","加權指","000000","000000","000000.000000","16696.12","610","130.29","0.79","0.00","0","0.00","0","16689.98","124.15","16783.78","-87.66","16650.81","45.31","132.97","16565.83","16565.83","124.15","0","251458","20220505","18222.41","14909.25","0","30520","-1","0","2","192847"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/05 23:23:33.976303","0050","元大台灣50","000000","000000","000000.000000","129.25","15","1.45","1.13","129.20","15","129.25","148","129.50","1.70","129.80","-0.55","128.95","0.30","0.85","127.80","127.80","1.70","0","6195","20220505","140.55","115.05","0","0","-1","0","2","9892"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/05 23:23:33.976303","00632R","元大台灣50反1","000000","000000","000000.000000","5.47","66","-0.05","-0.91","5.47","16291","5.48","11500","5.44","-0.08","5.49","-0.02","5.44","0.03","0.05","5.52","5.52","-0.08","0","142960","20220505","6.07","4.97","0","17","-1","0","2","119081"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:59:58.923076","UN2206","那斯達克2206","000000","000000","000000.000000","12870.00","1","-673.00","-4.97","12864.00","1","12910.00","4","13493.00","-50.00","13493.00","-623.00","12711.00","159.00","782.00","13543.00","13536.00","-43.00","0","5979","20220506","14491.00","12595.00","0","4296","-1","2","2","5731"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:59:58.173028","TX06","台指06","000000","000000","000000.000000","16326.00","1","-324.00","-1.95","16310.00","1","16316.00","6","16624.00","-26.00","16624.00","-298.00","16245.00","81.00","379.00","16650.00","16650.00","-26.00","0","1147","20220506","18315.00","14985.00","0","4251","-1","2","2","1901"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:59:58.798125","MTX06","小台06","000000","000000","000000.000000","16314.00","1","-336.00","-2.02","16313.00","5","16316.00","1","16617.00","-33.00","16617.00","-303.00","16244.00","70.00","373.00","16650.00","16646.00","-29.00","0","6533","20220506","18315.00","14985.00","0","4258","-1","2","2","9511"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/05 23:23:33.991927","2330","台積電","000000","000000","000000.000000","542.00","47","8.00","1.50","541.00","407","542.00","200","543.00","9.00","544.00","-2.00","539.00","3.00","5.00","534.00","534.00","9.00","0","20332","20220505","587.00","481.00","0","29677","-1","0","2","16550"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:59:44.590952","UD06","道瓊06","045945","323000","045945.323000","32920.00","1","-1087.00","-3.20","32920.00","3","32930.00","5","33929.00","-78.00","33933.00","-1013.00","32601.00","319.00","1332.00","34007.00","34007.00","-78.00","0","4221","20220506","36387.00","31627.00","3042","4291","0","2","2","5248"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:59:58.188645","TX05","台指05","045959","008000","045959.008000","16351.00","9","-334.00","-2.00","16347.00","1","16350.00","6","16638.00","-47.00","16645.00","-294.00","16277.00","74.00","368.00","16685.00","16684.00","-46.00","0","93306","20220506","18353.00","15017.00","46882","4250","1","2","2","155901"
"CreateOrUpdateQuote","2022/05/05 23:23:33.945311","UpdateQuote","2022/05/06 04:59:59.094982","MTX05","小台05","045959","878000","045959.878000","16347.00","1","-338.00","-2.03","16346.00","12","16349.00","1","16646.00","-39.00","16648.00","-301.00","16277.00","70.00","371.00","16685.00","16682.00","-36.00","0","196924","20220506","18353.00","15017.00","109534","4257","2","2","2","297203"
