更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2022/09/23 14:53:38.932671","TSEA","加權指","000000","000000","000000.000000","14118.38","526","-166.25","-1.16","0.00","0","0.00","0","14231.03","-53.60","14277.53","-159.15","14109.71","8.67","167.82","14284.63","14284.63","-53.60","0","198248","20220923","15713.09","12856.17","0","26879","-1","0","2","209014"
"m_SKQuoteLib_OnNotifyQuote","2022/09/23 14:53:38.931671","0050","元大台灣50","000000","000000","000000.000000","109.70","48","-1.05","-0.95","109.70","84","109.75","63","110.25","-0.50","110.35","-0.65","109.35","0.35","1.00","110.75","110.75","-0.50","0","14533","20220923","121.80","99.70","0","0","-1","0","2","14893"
"m_SKQuoteLib_OnNotifyQuote","2022/09/23 14:53:38.932671","00632R","元大台灣50反1","000000","000000","000000.000000","6.07","342","0.05","0.83","6.06","22682","6.07","2349","6.03","0.01","6.10","-0.03","6.02","0.05","0.08","6.02","6.02","0.01","0","164698","20220923","6.62","5.42","0","16","-1","0","2","253186"
"m_SKQuoteLib_OnNotifyQuote","2022/09/24 04:59:44.622433","UN2212","那斯達克2212","000000","000000","000000.000000","11395.00","4","-150.00","-1.30","11379.00","1","11394.00","1","11531.00","-14.00","11536.00","-141.00","11240.00","155.00","296.00","11545.00","11544.00","-13.00","0","4535","20220926","12455.00","10827.00","0","4414","-1","2","2","6464"
"m_SKQuoteLib_OnNotifyQuote","2022/09/24 04:59:59.865633","TX11","台指11","000000","000000","000000.000000","13990.00","2","-117.00","-0.83","13974.00","15","13980.00","1","14083.00","-24.00","14113.00","-123.00","13901.00","89.00","212.00","14107.00","14106.00","-23.00","0","723","20220926","15642.00","12798.00","0","4362","-1","2","2","1445"
"m_SKQuoteLib_OnNotifyQuote","2022/09/24 04:59:59.365627","MTX11","小台11","000000","000000","000000.000000","13978.00","1","-129.00","-0.91","13975.00","1","13982.00","16","14092.00","-15.00","14119.00","-141.00","13901.00","77.00","218.00","14107.00","14103.00","-11.00","0","5928","20220926","15642.00","12798.00","0","4369","-1","2","2","9672"
"m_SKQuoteLib_OnNotifyQuote","2022/09/23 14:53:38.932671","2330","台積電","000000","000000","000000.000000","455.00","69","-9.50","-2.05","455.00","1726","455.50","12","458.50","-6.00","460.50","-5.50","455.00","0.00","5.50","464.50","464.50","-6.00","0","29673","20220923","510.00","418.50","0","26027","-1","0","2","29665"
"m_SKQuoteLib_OnNotifyQuote","2022/09/24 04:59:43.231792","UD12","道瓊12","045900","057000","045900.057000","29638.00","1","-468.00","-1.55","29634.00","8","29675.00","1","30071.00","-35.00","30071.00","-433.00","29338.00","300.00","733.00","30106.00","30106.00","-35.00","0","3608","20220926","32322.00","28094.00","2670","4409","0","2","2","3684"
"m_SKQuoteLib_OnNotifyQuote","2022/09/24 04:59:59.865633","TX10","台指10","045959","869000","045959.869000","13987.00","4","-131.00","-0.93","13987.00","15","13989.00","1","14110.00","-8.00","14134.00","-147.00","13911.00","76.00","223.00","14118.00","14119.00","-9.00","0","79564","20220926","15662.00","12816.00","39857","4361","1","2","2","158376"
"m_SKQuoteLib_OnNotifyQuote","2022/09/24 04:59:59.365627","MTX10","小台10","045959","334000","045959.334000","13986.00","1","-132.00","-0.93","13986.00","1","13991.00","16","14106.00","-12.00","14134.00","-148.00","13911.00","75.00","223.00","14118.00","14116.00","-10.00","0","165978","20220926","15662.00","12816.00","87463","4368","2","2","2","319551"
