更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.227111","UN2409","那斯達克2409","000000","000000","000000.000000","18726.00","1","161.00","0.87","18698.00","1","18725.00","1","18575.00","10.00","18738.00","-12.00","18510.00","216.00","228.00","18565.00","18372.00","203.00","0","2404","20240910","19864.00","17266.00","0","5343","-1","2","2","5199"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.211283","TX10","台指10","000000","000000","000000.000000","21302.00","1","223.00","1.06","21301.00","1","21313.00","9","21133.00","54.00","21340.00","-38.00","21091.00","211.00","249.00","21079.00","20570.00","563.00","0","952","20240910","23186.00","18972.00","0","5279","-1","2","2","2493"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.227111","MTX10","小台10","000000","000000","000000.000000","21311.00","1","232.00","1.10","21305.00","2","21315.00","1","21112.00","33.00","21349.00","-38.00","21075.00","236.00","274.00","21079.00","20555.00","557.00","0","7431","20240910","23186.00","18972.00","0","5286","-1","2","2","20902"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.227111","UD09","道瓊09","000000","000000","000000.000000","40903.00","1","385.00","0.95","40846.00","4","40903.00","3","40571.00","53.00","41060.00","-157.00","40551.00","352.00","509.00","40518.00","40287.00","284.00","0","751","20240910","43354.00","37682.00","0","5338","0","2","2","1200"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.211283","TX09","台指09","000000","000000","000000.000000","21310.00","1","227.00","1.08","21302.00","1","21310.00","17","21106.00","23.00","21348.00","-38.00","21073.00","237.00","275.00","21083.00","20560.00","546.00","0","69620","20240910","23191.00","18975.00","0","5278","1","2","2","234419"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.227111","MTX09","小台09","000000","000000","000000.000000","21310.00","1","227.00","1.08","21305.00","2","21313.00","1","21108.00","25.00","21350.00","-40.00","21072.00","238.00","278.00","21083.00","20550.00","558.00","0","166222","20240910","23191.00","18975.00","0","5285","2","2","2","499007"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.227111","TXO21900I4","台選09C","000000","000000","000000.000000","90.00","1","22.00","32.35","90.00","14","95.00","3","72.00","4.00","105.00","-15.00","69.00","21.00","36.00","68.00","51.00","21.00","0","386","20240910","2180.00","0.10","0","6546","-1","3","2","1254"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.227111","TXO22100I4","台選09C","000000","000000","000000.000000","49.00","1","10.00","25.64","42.00","1","54.00","1","42.00","3.00","57.00","-8.00","37.50","11.50","19.50","39.00","36.00","6.00","0","235","20240910","2150.00","0.10","0","6554","-1","3","2","1146"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.227111","TXO22300I4","台選09C","000000","000000","000000.000000","25.00","1","3.00","13.64","21.00","6","27.00","1","22.00","0.00","30.00","-5.00","20.00","5.00","10.00","22.00","25.00","-3.00","0","235","20240910","2130.00","0.10","0","6562","-1","3","2","727"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.227111","TXO22500I4","台選09C","000000","000000","000000.000000","15.00","1","3.00","25.00","12.50","10","16.00","1","13.00","1.00","18.50","-3.50","12.00","3.00","6.50","12.00","16.50","-3.50","0","456","20240910","2120.00","0.10","0","6570","-1","3","2","1862"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.227111","TXO22700I4","台選09C","000000","000000","000000.000000","9.20","1","2.10","29.58","4.70","1","9.20","3","8.80","1.70","9.20","0.00","6.50","2.70","2.70","7.10","8.00","0.80","0","118","20240910","2120.00","0.10","0","6578","-1","3","2","303"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.227111","TXO22900I4","台選09C","000000","000000","000000.000000","4.20","1","-0.80","-16.00","3.40","3","5.60","1","5.00","0.00","5.80","-1.60","4.20","0.00","1.60","5.00","8.50","-3.50","0","14","20240910","2110.00","0.10","0","6584","-1","3","2","378"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.242545","TXO23100I4","台選09C","000000","000000","000000.000000","3.20","1","0.00","0.00","1.50","2","4.40","50","3.70","0.50","3.70","-0.50","3.20","0.00","0.50","3.20","4.00","-0.30","0","21","20240910","2110.00","0.10","0","6588","-1","3","2","495"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.227111","TXO21900U4","台選09P","000000","000000","000000.000000","0.00","0","0.00","0.00","605.00","2","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","885.00","1330.00","0.00","0","0","20240910","2990.00","0.10","0","6545","-1","3","2","27"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.227111","TXO22100U4","台選09P","000000","000000","000000.000000","970.00","1","-90.00","-8.49","400.00","1","0.00","0","1000.00","-60.00","1010.00","-40.00","895.00","75.00","115.00","1060.00","1500.00","-500.00","0","10","20240910","3170.00","0.10","0","6553","-1","3","2","35"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.227111","TXO22300U4","台選09P","000000","000000","000000.000000","1160.00","1","-80.00","-6.45","319.00","1","0.00","0","1160.00","-80.00","1160.00","0.00","1160.00","0.00","0.00","1240.00","1600.00","-440.00","0","1","20240910","3350.00","0.10","0","6561","-1","3","2","35"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.227111","TXO22500U4","台選09P","000000","000000","000000.000000","0.00","0","0.00","0.00","20.00","1","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1430.00","1880.00","0.00","0","0","20240910","3540.00","0.10","0","6569","-1","3","2","14"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.227111","TXO22700U4","台選09P","000000","000000","000000.000000","0.00","0","0.00","0.00","20.00","1","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1620.00","0.00","0.00","0","0","20240910","3730.00","0.10","0","6577","-1","3","2","3"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.242545","TXO22900U4","台選09P","000000","000000","000000.000000","0.00","0","0.00","0.00","1420.00","5","1760.00","5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1820.00","0.00","0.00","0","0","20240910","3930.00","0.10","0","6583","-1","3","2","0"
"m_SKQuoteLib_OnNotifyQuote","2024/09/10 05:07:47.242545","TXO23100U4","台選09P","000000","000000","000000.000000","0.00","0","0.00","0.00","20.00","1","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2020.00","2440.00","0.00","0","0","20240910","4130.00","0.10","0","6587","-1","3","2","1"
